item_id,nom_objet,focus_rune_nom,prix,craft,rune_last_update,focus_rentabilite,total_profit_non_focus,craft_vs_focus_diff,craft_vs_prix_diff,craft_vs_total_profit_non_focus_diff,meilleur_renta_valeur,meilleur_renta,meilleur_renta_percent
12645,Adamantin majeur,Rune Ré Pou,989999.0,914559.0,2024-03-05 12:55:00,26799.5,438968.4,-887759.5,75440.0,-475590.6,75440.0,craft_revente,8.25
14304,Amulette Stroplante,Rune Ga Pa,9899.0,6370.0,2024-04-11 06:38:00,34893.0,4105.3,28523.0,3529.0,-2264.7,28523.0,craft_brisage_focus,447.77
13798,Evanescent majeur,Rune Ré Pme,729995.0,742172.0,2024-03-05 12:55:00,44629.9,462640.6,-697542.1,-12177.0,-279531.4,-12177.0,non_rentable,-1.64
8263,Anneau du Meulou,Rune Po,319998.0,292516.0,2024-04-20 08:38:00,58476.0,170871.1,-234040.0,27482.0,-121644.9,27482.0,craft_revente,9.4
15502,Bottes de Dremoan,Rune Ga Pme,699999.0,654651.0,2024-04-05 10:54:00,222735.0,335213.7,-431916.0,45348.0,-319437.3,45348.0,craft_revente,6.93
18596,Capuche de Moum-Ra,Rune Do Air,2370000.0,1958134.0,2024-03-05 12:56:00,257565.6,2055282.0,-1700568.4,411866.0,97148.0,411866.0,craft_revente,21.03
7001,Talisman du Faucheur d'Avoine,Rune Do Terre,7199.0,5298.0,2024-04-08 01:00:00,18191.6,3402.3,12893.6,1901.0,-1895.7,12893.6,craft_brisage_focus,243.37
23253,Kwarapace,Rune Tac,249999.0,337835.0,2024-03-11 10:15:00,72850.0,0.0,-264985.0,-87836.0,-337835.0,-87836.0,non_rentable,-26.0
13775,Saccageur Neutre mineur,Rune Do Neutre,44000.0,26293.0,2024-03-05 12:55:00,4376.0,79971.4,-21917.0,17707.0,53678.4,53678.4,craft_brisage,204.15
12093,Cape de Cantile,Rune Do Air,320000.0,265306.0,2024-03-31 04:27:00,163435.2,228516.5,-101870.8,54694.0,-36789.5,54694.0,craft_revente,20.62
13131,Cape d'Ogivol,Rune Do Air,888000.0,790088.0,2024-04-08 04:38:00,236101.8,639726.8,-553986.2,97912.0,-150361.2,97912.0,craft_revente,12.39
14059,Ceinture Glaciale,Rune Do Eau,999999.0,1095047.0,2024-03-05 12:55:00,191652.7,2530579.6,-903394.3,-95048.0,1435532.6,1435532.6,craft_brisage,131.09
8269,Anneau du Minotoror,Rune Vi,74000.0,73387.0,2024-04-19 12:23:00,17848.6,38449.8,-55538.4,613.0,-34937.2,613.0,craft_revente,0.84
15500,Bottes Nécrotiques,Rune Ga Pme,449994.0,327431.0,2024-04-07 10:46:00,263450.0,311025.8,-63981.0,122563.0,-16405.2,122563.0,craft_revente,37.43
12648,Rempart majeur,Rune Ré Cri,609994.0,604258.0,2024-03-05 12:55:00,12650.0,298540.0,-591608.0,5736.0,-305718.0,5736.0,craft_revente,0.95
6439,Baguette Irréelle,Rune Ré Cri,46000.0,31659.0,2024-04-10 01:15:00,28520.0,8766.5,-3139.0,14341.0,-22892.5,14341.0,craft_revente,45.3
22192,Ceste de Guerre,Rune Do Cri,4400000.0,3795576.0,2024-03-05 12:56:00,156702.0,2687945.5,-3638874.0,604424.0,-1107630.5,604424.0,craft_revente,15.92
16188,Guérisseur mineur,Rune So,48999.0,28898.0,2024-03-05 12:55:00,1695.8,32498.2,-27202.2,20101.0,3600.2,20101.0,craft_revente,69.56
15990,Baguette Rikiki,Rune Cri,3298.0,3725.0,2024-03-28 01:29:00,7500.0,2653.6,3775.0,-427.0,-1071.4,3775.0,craft_brisage_focus,101.34
12714,Acrobate majeur,Rune Age,179795.0,494974.0,2024-03-05 12:55:00,17816.0,205237.7,-477158.0,-315179.0,-289736.3,-289736.3,non_rentable,-58.54
6449,Corbacape,Rune Age,33000.0,14419.0,2024-03-27 12:09:00,6274.9,5424.3,-8144.1,18581.0,-8994.7,18581.0,craft_revente,128.86
8133,Scaracoiffe Noire,Rune Po,15555.0,7926.0,2024-03-28 05:02:00,12404.0,7327.4,4478.0,7629.0,-598.6,7629.0,craft_revente,96.25
263,Ceinture Agilesque,Rune Do Air,699.0,402.0,2024-03-05 12:54:00,646.5,13597.2,244.5,297.0,13195.2,13195.2,craft_brisage,3282.39
12882,Mes Petits Sabots,Rune Tac,9000.0,10039.0,2024-03-18 11:52:00,7207.5,4896.6,-2831.5,-1039.0,-5142.4,-1039.0,non_rentable,-10.35
16259,Dévastateur Feu,Rune Do Feu,215999.0,229499.0,2024-03-05 12:55:00,14926.4,432374.6,-214572.6,-13500.0,202875.6,202875.6,craft_brisage,88.4
19589,Cape Ardente,Rune Do Feu,3070000.0,2805374.0,2024-04-13 11:04:00,209853.4,1058991.3,-2595520.6,264626.0,-1746382.7,264626.0,craft_revente,9.43
6910,Anneau du Sanglier,Rune Vi,248.0,4819.0,2024-04-11 05:35:00,280.6,146.4,-4538.4,-4571.0,-4672.6,-4538.4,non_rentable,-94.18
11343,Bottes de Rapiat,Rune Do Terre,12000.0,11029.0,2024-03-20 03:41:00,8722.0,8608.7,-2307.0,971.0,-2420.3,971.0,craft_revente,8.8
7248,Alliance Feudala,Rune Cri,70000.0,77335.0,2024-04-21 12:43:00,21375.0,273440.4,-55960.0,-7335.0,196105.4,196105.4,craft_brisage,253.58
12120,Anneau de la Fuji Givrefoux,Rune Do Air,1197900.0,1046334.0,2024-03-28 04:22:00,241532.4,1005014.1,-804801.6,151566.0,-41319.9,151566.0,craft_revente,14.49
15794,Coiffe de Fouduglen,Rune Vi,446110.0,35615.0,2024-03-05 12:55:00,475.8,4809.8,-35139.2,410495.0,-30805.2,410495.0,craft_revente,1152.59
7242,Geta Akwadala,Rune Age,37500.0,40217.0,2024-03-05 12:55:00,3497.7,37439.6,-36719.3,-2717.0,-2777.4,-2717.0,non_rentable,-6.76
6483,Casque du Bwork de Bronze,Rune Vi,199999.0,118895.0,2024-03-22 09:05:00,54753.6,45881.4,-64141.4,81104.0,-73013.6,81104.0,craft_revente,68.21
14289,Hache Rot,Rune Do Cri,1399990.0,1046740.0,2024-04-05 05:26:00,185530.8,236553.4,-861209.2,353250.0,-810186.6,353250.0,craft_revente,33.75
10830,Banana Cape,Rune Vi,4900.0,5033.0,2024-03-05 12:55:00,1744.6,23966.6,-3288.4,-133.0,18933.6,18933.6,craft_brisage,376.19
1132,Baguette Ni'Ninnin,Rune Ga Pa,29000.0,26858.0,2024-04-17 04:40:00,34893.0,19030.9,8035.0,2142.0,-7827.1,8035.0,craft_brisage_focus,29.92
1071,Masse Tmosfer,Rune Do Neutre,11000.0,2357.0,2024-03-19 11:44:00,9408.4,2447.9,7051.4,8643.0,90.9,8643.0,craft_revente,366.69
937,Cape Bleutée,Rune Vi,20.0,2505.0,2024-03-05 12:54:00,244.0,4560.7,-2261.0,-2485.0,2055.7,2055.7,craft_brisage,82.06
9961,Marteau Martel,Rune Do Terre,1664.0,177.0,2024-03-05 12:55:00,373.8,5544.7,196.8,1487.0,5367.7,5367.7,craft_brisage,3032.6
8445,Collier du Rat Noir,Rune Ga Pa,100000.0,76883.0,2024-04-12 08:16:00,115146.9,61455.7,38263.9,23117.0,-15427.3,38263.9,craft_brisage_focus,49.77
12727,Survivant mineur,Rune Vi,23495.0,19693.0,2024-03-05 12:55:00,854.0,24546.4,-18839.0,3802.0,4853.4,4853.4,craft_brisage,24.65
13850,Masque du Frelon Noir,Rune Do Air,420000.0,404370.0,2024-03-26 05:04:00,170029.5,526396.0,-234340.5,15630.0,122026.0,122026.0,craft_brisage,30.18
18676,Bouclier du Bûcheron,Rune Vi,74.0,1194.0,2024-03-05 12:56:00,122.0,3379.4,-1072.0,-1120.0,2185.4,2185.4,craft_brisage,183.03
8929,Kriss Toubal,Rune Cri,149000.0,148382.0,2024-04-05 06:41:00,114187.5,79786.2,-34194.5,618.0,-68595.8,618.0,craft_revente,0.42
13768,Taquin majeur,Rune Cha,778498.0,694778.0,2024-03-05 12:55:00,7006.0,106841.5,-687772.0,83720.0,-587936.5,83720.0,craft_revente,12.05
18778,Chaussures Face,Rune Ga Pme,1980000.0,1357342.0,2024-03-23 10:05:00,285005.0,313142.1,-1072337.0,622658.0,-1044199.9,622658.0,craft_revente,45.87
6524,Racine Sauvageonne,Rune Vi,61390.0,44766.0,2024-03-05 12:55:00,8076.4,167259.4,-36689.6,16624.0,122493.4,122493.4,craft_brisage,273.63
23273,Sac des Firefoux,Rune Do Feu,360000.0,290926.0,2024-04-14 04:39:00,84943.0,144992.8,-205983.0,69074.0,-145933.2,69074.0,craft_revente,23.74
14519,Marteau du Juge Lou,Rune Do Cri,1099999.0,434990.0,2024-03-15 11:01:00,160196.4,341158.8,-274793.6,665009.0,-93831.2,665009.0,craft_revente,152.88
8881,Anneau Solo,Rune Age,400.0,709.0,2024-03-17 06:27:00,930.1,176.0,221.1,-309.0,-533.0,221.1,craft_brisage_focus,31.18
15061,Cape du Kaniblou,Rune Ré Cri,740000.0,671020.0,2024-03-18 09:53:00,134642.0,470170.6,-536378.0,68980.0,-200849.4,68980.0,craft_revente,10.28
8699,Coiffe du Tynril,Rune Ga Pa,129999.0,127264.0,2024-04-10 09:56:00,212847.3,59473.2,85583.3,2735.0,-67790.8,85583.3,craft_brisage_focus,67.25
832,Baguette d'Intelligence,Rune Vi,5900.0,4847.0,2024-03-05 12:54:00,3025.6,80209.4,-1821.4,1053.0,75362.4,75362.4,craft_brisage,1554.83
6444,Amulette Turquoise,Rune Po,17000.0,12374.0,2024-04-12 12:00:00,15948.0,12760.1,3574.0,4626.0,386.1,4626.0,craft_revente,37.38
8099,La Hache Menbien,Rune Age,349999.0,134318.0,2024-03-05 12:55:00,39182.1,275091.2,-95135.9,215681.0,140773.2,215681.0,craft_revente,160.57
336,Bâton du Grand Pa Wabbit,Rune Cri,9797.0,4661.0,2024-03-14 10:15:00,6937.5,3603.1,2276.5,5136.0,-1057.9,5136.0,craft_revente,110.19
12849,Bonnet du Glutin,Rune Age,79999.0,38685.0,2024-03-05 12:55:00,1493.4,49266.0,-37191.6,41314.0,10581.0,41314.0,craft_revente,106.8
15361,Gruchette,Rune Ga Pa,219000.0,163133.0,2024-04-18 05:37:00,181443.6,140893.3,18310.6,55867.0,-22239.7,55867.0,craft_revente,34.25
7160,Arc Hanne,Rune Vi,73000.0,63663.0,2024-04-08 06:01:00,42419.4,23755.0,-21243.6,9337.0,-39908.0,9337.0,craft_revente,14.67
16281,Temporiseur majeur,Rune Ret Pme,599999.0,880274.0,2024-03-05 12:55:00,20774.4,263424.0,-859499.6,-280275.0,-616850.0,-280275.0,non_rentable,-31.84
15241,Kamature,Rune Prospe,500.0,528.0,2024-03-05 12:55:00,37.2,939.3,-490.8,-28.0,411.3,411.3,craft_brisage,77.9
8821,Coiffe du Disciple Zoth,Rune Po,200000.0,239941.0,2024-03-05 12:55:00,82398.0,882512.6,-157543.0,-39941.0,642571.6,642571.6,craft_brisage,267.8
8455,Ceinture du Rat Blanc,Rune Cri,73995.0,63675.0,2024-03-05 12:55:00,40875.0,836246.3,-22800.0,10320.0,772571.3,772571.3,craft_brisage,1213.3
11581,Cape de l'Obsidiantre,Rune Do Terre,602000.0,699648.0,2024-04-04 05:27:00,197366.4,431269.3,-502281.6,-97648.0,-268378.7,-97648.0,non_rentable,-13.96
14597,Shinchamu,Rune Do Terre,1498.0,417.0,2024-04-17 11:39:00,1121.4,783.9,704.4,1081.0,366.9,1081.0,craft_revente,259.23
9944,La Chaplivate,Rune Cri,32000.0,11931.0,2024-04-16 11:57:00,7500.0,5465.5,-4431.0,20069.0,-6465.5,20069.0,craft_revente,168.21
1623,Bottes d'Anticipation,Rune Age,250.0,6168.0,2024-04-09 11:44:00,1689.9,4290.0,-4478.1,-5918.0,-1878.0,-1878.0,non_rentable,-30.45
7227,Chapeau Terrdala,Rune Po,50000.0,54331.0,2024-03-28 07:01:00,23922.0,42815.2,-30409.0,-4331.0,-11515.8,-4331.0,non_rentable,-7.97
12114,Bague Gloursonne,Rune Do Terre,640000.0,918324.0,2024-03-26 07:28:00,250321.4,398396.2,-668002.6,-278324.0,-519927.8,-278324.0,non_rentable,-30.31
7216,Sandales Koliques,Rune Ga Pme,40998.0,10918.0,2024-03-23 10:16:00,26345.0,10015.0,15427.0,30080.0,-903.0,30080.0,craft_revente,275.51
27543,Tonfas de Barbéryl,Rune Do Cri,490000.0,644286.0,2024-03-30 09:00:00,197433.6,534366.6,-446852.4,-154286.0,-109919.4,-109919.4,non_rentable,-17.06
15503,Chapeau de Dremoan,Rune Do Feu,750000.0,667740.0,2024-04-07 06:41:00,142684.6,290980.4,-525055.4,82260.0,-376759.6,82260.0,craft_revente,12.32
14496,Bracelet du Blanc Pa Wabbit,Rune Do Eau,44500.0,36428.0,2024-03-05 12:55:00,23968.2,176591.1,-12459.8,8072.0,140163.1,140163.1,craft_brisage,384.77
8869,Bottines en bois d'abrakleur,Rune Ga Pme,599998.0,555627.0,2024-03-26 11:19:00,158070.0,251323.4,-397557.0,44371.0,-304303.6,44371.0,craft_revente,7.99
234,Ragnarok,Rune Vi,53464.0,20546.0,2024-04-04 09:57:00,12163.4,14476.1,-8382.6,32918.0,-6069.9,32918.0,craft_revente,160.22
15789,Bottes Xélomorphes,Rune Ga Pme,384998.0,364791.0,2024-04-08 01:28:00,141305.0,202832.7,-223486.0,20207.0,-161958.3,20207.0,craft_revente,5.54
11976,Amulette du Boostache,Rune Po,23994.0,12264.0,2024-03-05 12:55:00,10632.0,127343.1,-1632.0,11730.0,115079.1,115079.1,craft_brisage,938.35
12466,Boracelet,Rune Do Air,150000.0,,2024-03-05 12:55:00,10731.9,84099.6,,,,,non_rentable,
16312,Fonceur,Rune Ini,214999.0,168920.0,2024-03-05 12:56:00,6466.0,156933.0,-162454.0,46079.0,-11987.0,46079.0,craft_revente,27.28
2070,Shako,Rune Do Feu,1900.0,1646.0,2024-04-21 01:44:00,4615.4,1703.0,2969.4,254.0,57.0,2969.4,craft_brisage_focus,180.4
2391,Amulette de la Bouboule,Rune Invo,50000.0,49899.0,2024-03-05 12:54:00,14987.7,201121.0,-34911.3,101.0,151222.0,151222.0,craft_brisage,303.06
18007,Palmes Trithons,Rune Ga Pme,980000.0,1044795.0,2024-04-13 11:22:00,287400.0,470584.1,-757395.0,-64795.0,-574210.9,-64795.0,non_rentable,-6.2
12632,Engourdisseur,Rune Ret Pa,417995.0,137501.0,2024-03-05 12:55:00,1619.8,22766.2,-135881.2,280494.0,-114734.8,280494.0,craft_revente,203.99
18020,Tentassons,Rune Ga Pme,769000.0,890191.0,2024-04-12 07:53:00,328115.0,598801.9,-562076.0,-121191.0,-291389.1,-121191.0,non_rentable,-13.61
7107,Larvabottes,Rune Age,2800.0,6492.0,2024-03-05 12:55:00,3707.3,30052.5,-2784.7,-3692.0,23560.5,23560.5,craft_brisage,362.92
11419,Bottes de Kabroule,Rune Vi,2399.0,2462.0,2024-03-05 12:55:00,9772.2,185555.5,7310.2,-63.0,183093.5,183093.5,craft_brisage,7436.78
20956,Masque de Kao,Rune Ga Pme,3750000.0,3255323.0,2024-04-10 07:14:00,313745.0,2252410.4,-2941578.0,494677.0,-1002912.6,494677.0,craft_revente,15.2
14060,Casque de Missiz Frizz,Rune Do Terre,850000.0,1051342.0,2024-04-06 03:22:00,259417.2,596092.6,-791924.8,-201342.0,-455249.4,-201342.0,non_rentable,-19.15
1496,Chance d'Ecaflip,Rune Ine,1000.0,616.0,2024-04-02 10:09:00,315.0,127.2,-301.0,384.0,-488.8,384.0,craft_revente,62.34
13635,Cape de Nevark,Rune Do Air,1449998.0,1205340.0,2024-04-05 03:11:00,294028.2,844623.8,-911311.8,244658.0,-360716.2,244658.0,craft_revente,20.3
12104,Bague de Boréale,Rune Ré Cri,700000.0,736184.0,2024-04-14 04:41:00,135148.0,426670.2,-601036.0,-36184.0,-309513.8,-36184.0,non_rentable,-4.92
11379,Plumamulette,Rune Age,11900.0,11994.0,2024-04-19 11:36:00,10794.4,7062.1,-1199.6,-94.0,-4931.9,-94.0,non_rentable,-0.78
15780,Ceinture de Fraktale,Rune Tac,348999.0,314306.0,2024-04-03 09:25:00,63162.5,103181.2,-251143.5,34693.0,-211124.8,34693.0,craft_revente,11.04
12413,Cape du Krokilleur,Rune Do Terre,599999.0,475227.0,2024-04-08 06:41:00,59185.0,139509.1,-416042.0,124772.0,-335717.9,124772.0,craft_revente,26.26
24035,Anneau Rtograf,Rune Do Air,4150000.0,3765200.0,2024-03-05 12:56:00,208431.6,3953864.7,-3556768.4,384800.0,188664.7,384800.0,craft_revente,10.22
12754,Amulettong,Rune Invo,200.0,359.0,2024-04-13 10:02:00,491.4,245.7,132.4,-159.0,-113.3,132.4,craft_brisage_focus,36.88
9136,Bâton Champmanique,Rune Vi,250000.0,304497.0,2024-03-30 04:26:00,85436.6,58801.9,-219060.4,-54497.0,-245695.1,-54497.0,non_rentable,-17.9
8836,Tige du Brouture,Rune Cri,103000.0,61108.0,2024-03-19 09:40:00,54750.0,22111.0,-6358.0,41892.0,-38997.0,41892.0,craft_revente,68.55
6504,Marteau Fantal,Rune Do Terre,100000.0,66703.0,2024-03-28 04:20:00,36258.6,62374.7,-30444.4,33297.0,-4328.3,33297.0,craft_revente,49.92
8100,La Hache Ticot,Rune Po,45999.0,48574.0,2024-04-19 04:10:00,46072.0,22997.9,-2502.0,-2575.0,-25576.1,-2502.0,non_rentable,-5.15
22213,Bêche de Corruption,Rune Do Terre,2400000.0,1799078.0,2024-03-05 12:56:00,286580.0,5663436.5,-1512498.0,600922.0,3864358.5,3864358.5,craft_brisage,214.8
2476,Bottes de l'Aventurier,Rune Age,107.0,427.0,2024-03-05 12:54:00,602.6,15028.6,175.6,-320.0,14601.6,14601.6,craft_brisage,3419.58
7554,Botodindo,Rune Vi,13000.0,8795.0,2024-04-17 11:13:00,9455.0,3780.9,660.0,4205.0,-5014.1,4205.0,craft_revente,47.81
9156,Amublop Indigo Royale,Rune Ga Pa,19400.0,13010.0,2024-04-13 10:19:00,69786.0,4417.5,56776.0,6390.0,-8592.5,56776.0,craft_brisage_focus,436.4
333,Baguette Deuh-Pain,Rune Po,35000.0,17922.0,2024-03-05 12:54:00,13290.0,100911.4,-4632.0,17078.0,82989.4,82989.4,craft_brisage,463.06
8527,Gobtroteur,Rune Vi,150.0,,2024-03-05 12:55:00,488.0,8558.1,,,,,non_rentable,
9927,Golbottes,Rune Cri,34990.0,15333.0,2024-03-19 12:58:00,5625.0,19276.8,-9708.0,19657.0,3943.8,19657.0,craft_revente,128.2
8615,Marteau Mato,Rune Vi,53000.0,39116.0,2024-03-05 12:55:00,26034.8,213807.8,-13081.2,13884.0,174691.8,174691.8,craft_brisage,446.6
9943,Les Chaplures,Rune Po,22222.0,12498.0,2024-03-05 12:55:00,9746.0,67168.6,-2752.0,9724.0,54670.6,54670.6,craft_brisage,437.43
16336,Observateur,Rune Po,119995.0,71102.0,2024-04-03 11:49:00,13290.0,88600.0,-57812.0,48893.0,17498.0,48893.0,craft_revente,68.76
9929,Ceinture Siks Won Naïne,Rune Cri,,,2024-04-03 12:22:00,7687.5,10955.7,,,,,non_rentable,
19075,Masque d'Anerice,Rune Cri,1039980.0,1841492.0,2024-03-30 06:20:00,167062.5,611673.2,-1674429.5,-801512.0,-1229818.8,-801512.0,non_rentable,-43.53
2445,Cape Bouffante Royale,Rune Fo,11000.0,6239.0,2024-03-05 12:54:00,1486.3,16844.0,-4752.7,4761.0,10605.0,10605.0,craft_brisage,169.98
7255,Hache Terrdala,Rune Cri,59000.0,70085.0,2024-04-10 03:13:00,26625.0,44066.4,-43460.0,-11085.0,-26018.6,-11085.0,non_rentable,-15.82
11087,Anneau de Gadjète,Rune Pod,50000.0,14501.0,2024-03-05 12:55:00,7783.2,198052.3,-6717.8,35499.0,183551.3,183551.3,craft_brisage,1265.78
949,Bandeau de Vitalité,Rune Vi,5.0,405.0,2024-03-05 12:54:00,134.2,2403.4,-270.8,-400.0,1998.4,1998.4,craft_brisage,493.43
7120,Anneau Hé,Rune Cri,150000.0,14286.0,2024-03-05 12:55:00,6375.0,67552.8,-7911.0,135714.0,53266.8,135714.0,craft_revente,949.98
15994,Casque Noix,Rune Vi,37499.0,13936.0,2024-04-15 03:24:00,3464.8,5955.4,-10471.2,23563.0,-7980.6,23563.0,craft_revente,169.08
10172,Collertue,Rune Do Cri,38899.0,15884.0,2024-03-20 03:58:00,11684.4,10341.5,-4199.6,23015.0,-5542.5,23015.0,craft_revente,144.89
9131,Anneau Colerette,Rune Po,139000.0,104948.0,2024-04-02 05:44:00,152392.0,41362.8,47444.0,34052.0,-63585.2,47444.0,craft_brisage_focus,45.21
12855,Bottes du Nowel Cauchemardesque,Rune Ga Pme,229999.0,223028.0,2024-04-20 11:20:00,184415.0,79452.8,-38613.0,6971.0,-143575.2,6971.0,craft_revente,3.13
1373,Le Rasoir Infernal,Rune Cri,2400.0,2459.0,2024-04-01 08:31:00,3750.0,2137.7,1291.0,-59.0,-321.3,1291.0,craft_brisage_focus,52.5
9153,Amublop Griotte Royale,Rune Ga Pa,19000.0,15502.0,2024-04-13 10:34:00,69786.0,9051.0,54284.0,3498.0,-6451.0,54284.0,craft_brisage_focus,350.17
8280,Cape du Minotot,Rune Cri,530000.0,463150.0,2024-04-19 11:04:00,109125.0,191617.0,-354025.0,66850.0,-271533.0,66850.0,craft_revente,14.43
8663,Bottes Antrin,Rune Ga Pme,145555.0,128743.0,2024-04-13 04:57:00,35925.0,105380.0,-92818.0,16812.0,-23363.0,16812.0,craft_revente,13.06
13093,Pagne du Chafer Rōnin,Rune Do Neutre,33999.0,12691.0,2024-03-05 12:55:00,11158.8,170660.4,-1532.2,21308.0,157969.4,157969.4,craft_brisage,1244.74
6527,Pelle Musicale,Rune Vi,44000.0,10409.0,2024-04-11 03:37:00,4477.4,3188.0,-5931.6,33591.0,-7221.0,33591.0,craft_revente,322.71
8127,Faux usée du Paysan,Rune Cri,8499.0,3209.0,2024-04-13 09:17:00,1687.5,2324.1,-1521.5,5290.0,-884.9,5290.0,craft_revente,164.85
6440,Baguette Velue,Rune Vi,64000.0,56765.0,2024-04-08 08:56:00,19129.6,13743.6,-37635.4,7235.0,-43021.4,7235.0,craft_revente,12.75
8296,Baguette du Dragoeuf,Rune Do Air,100000.0,113472.0,2024-04-11 06:24:00,97880.1,70519.4,-15591.9,-13472.0,-42952.6,-13472.0,non_rentable,-11.87
17495,Bottes de Marline,Rune Do Feu,6999.0,1668.0,2024-04-12 01:14:00,5008.2,353.9,3340.2,5331.0,-1314.1,5331.0,craft_revente,319.6
11745,Marteau Racle,Rune Do Air,599999.0,566202.0,2024-03-05 12:55:00,195760.2,3524003.3,-370441.8,33797.0,2957801.3,2957801.3,craft_brisage,522.39
25221,Ailes du Chaos,Rune Ga Pa,1399999.0,2172700.0,2024-04-14 03:19:00,376844.4,1010969.9,-1795855.6,-772701.0,-1161730.1,-772701.0,non_rentable,-35.56
8094,L'Epée Rilleuse,Rune Po,590000.0,580556.0,2024-03-05 12:55:00,88600.0,1910851.2,-491956.0,9444.0,1330295.2,1330295.2,craft_brisage,229.14
11729,Amulette Cætera,Rune Ga Pa,600000.0,580300.0,2024-03-27 05:11:00,359397.9,392625.8,-220902.1,19700.0,-187674.2,19700.0,craft_revente,3.39
23271,Ceinture d'artifices,Rune Do Feu,130000.0,147789.0,2024-04-09 01:49:00,111653.4,57264.7,-36135.6,-17789.0,-90524.3,-17789.0,non_rentable,-12.04
592,Corde d'Ivan Nowé,Rune Fo,8000.0,5113.0,2024-03-05 12:54:00,2910.3,48021.5,-2202.7,2887.0,42908.5,42908.5,craft_brisage,839.2
332,Arc de Jeanne,Rune Po,9900.0,5297.0,2024-03-05 12:54:00,4430.0,80626.0,-867.0,4603.0,75329.0,75329.0,craft_brisage,1422.11
14502,Ceinture du Wabbit Garou,Rune Do Terre,185000.0,161159.0,2024-04-12 03:02:00,95942.0,31220.3,-65217.0,23841.0,-129938.7,23841.0,craft_revente,14.79
16204,Érudit majeur,Rune Ine,444498.0,754330.0,2024-03-05 12:55:00,16950.0,260520.0,-737380.0,-309832.0,-493810.0,-309832.0,non_rentable,-41.07
658,Bâton du Maître des Tabis,Rune Vi,6900.0,3330.0,2024-03-05 12:54:00,2610.8,52316.6,-719.2,3570.0,48986.6,48986.6,craft_brisage,1471.07
18026,Ceinture de l'Indicible,Rune Do Air,1790000.0,1435905.0,2024-04-16 09:34:00,319241.7,926299.9,-1116663.3,354095.0,-509605.1,354095.0,craft_revente,24.66
638,Amulette du Pêcheur de Somoon,Rune Cha,300.0,1352.0,2024-03-17 06:28:00,452.6,207.7,-899.4,-1052.0,-1144.3,-899.4,non_rentable,-66.52
6496,Baguette en Racine d'Abraknyde Sombre,Rune Do Cri,23900.0,13860.0,2024-03-05 12:55:00,41496.0,817800.7,27636.0,10040.0,803940.7,803940.7,craft_brisage,5800.44
14000,Bonnet Ko,Rune Ga Pa,490000.0,398901.0,2024-04-06 03:22:00,247740.3,239560.9,-151160.7,91099.0,-159340.1,91099.0,craft_revente,22.84
952,Cape du Mulou Fou,Rune Vi,3000.0,875.0,2024-04-12 08:29:00,3147.6,457.0,2272.6,2125.0,-418.0,2272.6,craft_brisage_focus,259.73
698,Choipo Podlard,Rune Po,38000.0,17029.0,2024-03-05 12:54:00,8860.0,177200.0,-8169.0,20971.0,160171.0,160171.0,craft_brisage,940.58
8859,Sceau Souverain du Roissingue,Rune Po,879999.0,943417.0,2024-04-17 11:36:00,104548.0,340449.2,-838869.0,-63418.0,-602967.8,-63418.0,non_rentable,-6.72
11739,Bottines Hertie,Rune Ga Pme,705000.0,692519.0,2024-04-08 03:23:00,244290.0,347811.2,-448229.0,12481.0,-344707.8,12481.0,craft_revente,1.8
2641,Toady,Rune Age,4998.0,4718.0,2024-03-05 12:54:00,2842.7,54155.4,-1875.3,280.0,49437.4,49437.4,craft_brisage,1047.85
20848,Sceptre Zor,Rune Age,699999.0,659015.0,2024-03-05 12:56:00,13126.2,93136.6,-645888.8,40984.0,-565878.4,40984.0,craft_revente,6.22
12089,Amulette de Frigostine,Rune Ga Pa,250000.0,300158.0,2024-04-05 11:26:00,272165.4,160374.0,-27992.6,-50158.0,-139784.0,-27992.6,non_rentable,-9.33
346,Anneau Rak,Rune Do Eau,1050.0,641.0,2024-04-18 11:09:00,929.0,530.1,288.0,409.0,-110.9,409.0,craft_revente,63.81
7881,Anneau du Boufcoul,Rune Vi,13998.0,3808.0,2024-03-05 12:55:00,488.0,10516.4,-3320.0,10190.0,6708.4,10190.0,craft_revente,267.59
6775,Cape de Farle,Rune Pod,49997.0,31348.0,2024-04-18 07:25:00,30433.6,27163.1,-914.4,18649.0,-4184.9,18649.0,craft_revente,59.49
14580,Ceinture Hétorique,Rune Do Cri,49999.0,40655.0,2024-04-11 06:32:00,51324.0,24467.6,10669.0,9344.0,-16187.4,10669.0,craft_brisage_focus,26.24
22205,Bague de Corruption,Rune Do Terre,1999999.0,2120968.0,2024-04-07 06:05:00,168334.6,942545.7,-1952633.4,-120969.0,-1178422.3,-120969.0,non_rentable,-5.7
11579,Bague de l'Obsidiantre,Rune Do Terre,595000.0,537643.0,2024-03-27 11:27:00,125223.0,338470.2,-412420.0,57357.0,-199172.8,57357.0,craft_revente,10.67
8341,Bottananas,Rune Fo,450.0,452.0,2024-04-15 10:15:00,97.9,106.8,-354.1,-2.0,-345.2,-2.0,non_rentable,-0.44
23266,Collier de perlouzes,Rune Ga Pa,240000.0,148701.0,2024-03-26 06:12:00,181443.6,110323.4,32742.6,91299.0,-38377.6,91299.0,craft_revente,61.4
