idk,min,max,exo,stat_id,rune_stat_name,rune_weight,rune_stats,item_id
37446,5,8,False,33,% Résistance Terre,6.0,1,8104
37447,5,8,False,37,% Résistance Eau,6.0,1,8104
37445,101,200,False,45,Initiative,0.1,10,8104
37444,6,15,False,47,Prospection,3.0,1,8104
12836,11,15,False,11,Chance,1.0,1,8123
12835,51,100,False,45,Initiative,0.1,10,8123
12837,2,3,False,67,Fuite,4.0,1,8123
12838,2,2,False,87,Dommages Eau,5.0,1,8123
10752,41,50,False,7,Vitalité,0.2,5,8119
10753,21,30,False,13,Agilité,1.0,1,8119
10754,5,7,False,49,Soins,10.0,1,8119
39567,1,1,False,13,Agilité,1.0,1,8110
10343,31,40,False,7,Vitalité,0.2,5,8117
10344,16,20,False,9,Sagesse,3.0,1,8117
10345,2,3,False,17,Dommages,20.0,1,8117
10346,1,1,False,21,Portée,51.0,1,8117
10342,151,200,False,45,Initiative,0.1,10,8117
37466,101,150,False,7,Vitalité,0.2,5,8101
37467,21,40,False,15,Intelligence,1.0,1,8101
37468,6,10,False,17,Dommages,20.0,1,8101
37471,4,6,False,35,% Résistance Feu,6.0,1,8101
37470,6,10,False,47,Prospection,3.0,1,8101
37469,4,6,False,49,Soins,10.0,1,8101
12691,31,40,False,7,Vitalité,0.2,5,8114
12692,11,15,False,9,Sagesse,3.0,1,8114
12693,4,5,False,67,Fuite,4.0,1,8114
12744,1,10,False,9,Sagesse,3.0,1,8109
12745,6,15,False,13,Agilité,1.0,1,8109
9792,16,20,False,13,Agilité,1.0,1,8149
9791,16,20,False,15,Intelligence,1.0,1,8149
9793,1,1,False,21,Portée,51.0,1,8149
9288,1,1,False,3,PA,100.0,1,8150
9284,31,50,False,7,Vitalité,0.2,5,8150
9285,16,25,False,9,Sagesse,3.0,1,8150
9287,16,25,False,13,Agilité,1.0,1,8150
9286,16,25,False,15,Intelligence,1.0,1,8150
9290,4,5,False,53,Résistance Terre,2.0,1,8150
9289,4,5,False,57,Résistance Eau,2.0,1,8150
10585,21,30,False,7,Vitalité,0.2,5,8122
10586,7,10,False,9,Sagesse,3.0,1,8122
10587,1,1,False,23,PM,90.0,1,8122
11142,31,40,False,7,Vitalité,0.2,5,8136
11145,2,3,False,19,% Critique,10.0,1,8136
11143,2,3,False,41,% Résistance Neutre,6.0,1,8136
11144,4,5,False,49,Soins,10.0,1,8136
10334,21,25,False,13,Agilité,1.0,1,8116
10333,21,25,False,15,Intelligence,1.0,1,8116
10338,2,3,False,19,% Critique,10.0,1,8116
10337,1,1,False,27,Invocations,30.0,1,8116
10336,2,3,False,41,% Résistance Neutre,6.0,1,8116
10335,4,5,False,47,Prospection,3.0,1,8116
12809,16,20,False,7,Vitalité,0.2,5,8124
12810,16,20,False,11,Chance,1.0,1,8124
12811,3,3,False,67,Fuite,4.0,1,8124
10755,31,40,False,7,Vitalité,0.2,5,8134
10758,2,3,False,17,Dommages,20.0,1,8134
10757,4,5,False,41,% Résistance Neutre,6.0,1,8134
10756,16,20,False,63,Puissance (pièges),2.0,1,8134
37664,21,35,False,5,Force,1.0,1,8103
37663,71,90,False,7,Vitalité,0.2,5,8103
37668,21,40,False,9,Sagesse,3.0,1,8103
37666,21,35,False,11,Chance,1.0,1,8103
37667,21,35,False,13,Agilité,1.0,1,8103
37665,21,35,False,15,Intelligence,1.0,1,8103
37670,5,7,False,17,Dommages,20.0,1,8103
37669,11,20,False,25,Puissance,2.0,1,8103
11655,2,4,False,19,% Critique,10.0,1,8132
11656,1,1,False,27,Invocations,30.0,1,8132
11657,1,100,False,45,Initiative,0.1,10,8132
11658,1,10,False,47,Prospection,3.0,1,8132
12857,16,20,False,11,Chance,1.0,1,8131
12858,161,200,False,43,Pods,0.25,10,8131
9490,41,60,False,7,Vitalité,0.2,5,8147
9493,21,25,False,9,Sagesse,3.0,1,8147
9491,31,40,False,13,Agilité,1.0,1,8147
9494,2,3,False,19,% Critique,10.0,1,8147
9495,1,1,False,21,Portée,51.0,1,8147
9492,11,15,False,25,Puissance,2.0,1,8147
9489,151,200,False,45,Initiative,0.1,10,8147
9234,16,25,False,13,Agilité,1.0,1,8146
9233,16,25,False,15,Intelligence,1.0,1,8146
9236,4,5,False,17,Dommages,20.0,1,8146
9237,1,1,False,23,PM,90.0,1,8146
9235,4,5,False,49,Soins,10.0,1,8146
9239,5,7,False,53,Résistance Terre,2.0,1,8146
9238,5,7,False,57,Résistance Eau,2.0,1,8146
9641,41,60,False,7,Vitalité,0.2,5,8152
9643,21,25,False,9,Sagesse,3.0,1,8152
9642,21,30,False,13,Agilité,1.0,1,8152
9644,4,5,False,17,Dommages,20.0,1,8152
9645,1,1,False,27,Invocations,30.0,1,8152
9640,251,300,False,43,Pods,0.25,10,8152
9639,101,150,False,45,Initiative,0.1,10,8152
13238,1,5,False,7,Vitalité,0.2,5,8162
13237,1,10,False,45,Initiative,0.1,10,8162
8554,71,100,False,7,Vitalité,0.2,5,8163
8553,4,6,False,17,Dommages,20.0,1,8163
8552,21,35,False,25,Puissance,2.0,1,8163
8555,1,1,False,27,Invocations,30.0,1,8163
8557,4,6,False,33,% Résistance Terre,6.0,1,8163
8558,4,6,False,37,% Résistance Eau,6.0,1,8163
8559,101,150,False,45,Initiative,0.1,10,8163
8556,4,6,False,49,Soins,10.0,1,8163
10644,6,45,False,7,Vitalité,0.2,5,8133
10645,6,15,False,9,Sagesse,3.0,1,8133
10646,1,4,False,17,Dommages,20.0,1,8133
10647,1,1,False,21,Portée,51.0,1,8133
38462,61,80,False,7,Vitalité,0.2,5,8148
38464,36,45,False,13,Agilité,1.0,1,8148
38463,36,45,False,15,Intelligence,1.0,1,8148
38466,5,7,False,17,Dommages,20.0,1,8148
38465,11,15,False,25,Puissance,2.0,1,8148
38467,4,5,False,69,Tacle,4.0,1,8148
13041,16,20,False,7,Vitalité,0.2,5,8219
13040,16,20,False,15,Intelligence,1.0,1,8219
13109,2,3,False,19,% Critique,10.0,1,8248
13110,1,2,False,67,Fuite,4.0,1,8248
12943,7,10,False,9,Sagesse,3.0,1,8217
12944,1,1,False,83,Dommages Terre,5.0,1,8217
13186,16,20,False,7,Vitalité,0.2,5,8237
13187,1,1,False,85,Dommages Feu,5.0,1,8237
13105,16,20,False,11,Chance,1.0,1,8220
13106,1,1,False,87,Dommages Eau,5.0,1,8220
13007,16,20,False,15,Intelligence,1.0,1,8213
13008,2,3,False,19,% Critique,10.0,1,8213
9291,71,90,False,7,Vitalité,0.2,5,8181
9294,21,25,False,9,Sagesse,3.0,1,8181
9292,31,40,False,13,Agilité,1.0,1,8181
9297,4,5,False,19,% Critique,10.0,1,8181
9293,16,20,False,25,Puissance,2.0,1,8181
9295,4,5,False,47,Prospection,3.0,1,8181
9296,7,10,False,69,Tacle,4.0,1,8181
13132,16,20,False,7,Vitalité,0.2,5,8218
13133,2,3,False,67,Fuite,4.0,1,8218
13166,16,20,False,7,Vitalité,0.2,5,8247
13167,1,1,False,83,Dommages Terre,5.0,1,8247
13176,16,20,False,7,Vitalité,0.2,5,8216
13177,1,1,False,89,Dommages Air,5.0,1,8216
13103,16,20,False,7,Vitalité,0.2,5,8215
13104,7,10,False,25,Puissance,2.0,1,8215
13039,16,20,False,7,Vitalité,0.2,5,8214
13038,16,20,False,11,Chance,1.0,1,8214
13172,16,20,False,7,Vitalité,0.2,5,8227
13173,1,1,False,27,Invocations,30.0,1,8227
12989,16,20,False,13,Agilité,1.0,1,8228
12990,2,3,False,19,% Critique,10.0,1,8228
12998,7,10,False,9,Sagesse,3.0,1,8239
12999,31,50,False,45,Initiative,0.1,10,8239
13158,16,20,False,7,Vitalité,0.2,5,8231
13159,1,1,False,27,Invocations,30.0,1,8231
12963,16,20,False,7,Vitalité,0.2,5,8230
12964,1,1,False,27,Invocations,30.0,1,8230
13042,7,10,False,9,Sagesse,3.0,1,8242
13043,1,1,False,49,Soins,10.0,1,8242
13144,16,20,False,7,Vitalité,0.2,5,8246
13145,1,1,False,27,Invocations,30.0,1,8246
13115,16,20,False,5,Force,1.0,1,8236
13116,1,1,False,83,Dommages Terre,5.0,1,8236
13150,16,20,False,7,Vitalité,0.2,5,8241
13151,1,1,False,27,Invocations,30.0,1,8241
12975,7,10,False,9,Sagesse,3.0,1,8243
12976,1,1,False,85,Dommages Feu,5.0,1,8243
13086,16,20,False,7,Vitalité,0.2,5,8233
13085,16,20,False,13,Agilité,1.0,1,8233
13142,7,10,False,25,Puissance,2.0,1,8221
13143,31,50,False,45,Initiative,0.1,10,8221
13119,16,20,False,15,Intelligence,1.0,1,8225
13120,1,1,False,85,Dommages Feu,5.0,1,8225
12973,7,10,False,9,Sagesse,3.0,1,8238
12974,1,1,False,87,Dommages Eau,5.0,1,8238
13156,16,20,False,7,Vitalité,0.2,5,8226
13157,1,1,False,27,Invocations,30.0,1,8226
13107,16,20,False,13,Agilité,1.0,1,8240
13108,1,1,False,89,Dommages Air,5.0,1,8240
12945,16,20,False,7,Vitalité,0.2,5,8234
12946,31,50,False,45,Initiative,0.1,10,8234
12996,16,20,False,5,Force,1.0,1,8223
12997,2,3,False,19,% Critique,10.0,1,8223
12985,21,30,False,7,Vitalité,0.2,5,8235
12986,4,5,False,49,Soins,10.0,1,8235
13052,2,3,False,19,% Critique,10.0,1,8245
13051,7,10,False,25,Puissance,2.0,1,8245
13083,16,20,False,5,Force,1.0,1,8229
13084,16,20,False,7,Vitalité,0.2,5,8229
12971,7,10,False,9,Sagesse,3.0,1,8222
12972,1,1,False,89,Dommages Air,5.0,1,8222
13171,1,1,False,49,Soins,10.0,1,8224
13170,2,3,False,67,Fuite,4.0,1,8224
12757,21,30,False,13,Agilité,1.0,1,8257
12758,2,2,False,67,Fuite,4.0,1,8257
12814,11,15,False,7,Vitalité,0.2,5,8259
12815,11,15,False,11,Chance,1.0,1,8259
12816,2,3,False,67,Fuite,4.0,1,8259
12817,2,3,False,87,Dommages Eau,5.0,1,8259
12993,16,20,False,11,Chance,1.0,1,8244
12994,2,3,False,19,% Critique,10.0,1,8244
8166,121,170,False,7,Vitalité,0.2,5,8279
8167,21,40,False,9,Sagesse,3.0,1,8279
8169,3,4,False,27,Invocations,30.0,1,8279
8171,6,10,False,41,% Résistance Neutre,6.0,1,8279
8168,6,15,False,47,Prospection,3.0,1,8279
8170,4,6,False,49,Soins,10.0,1,8279
8829,1,1,False,3,PA,100.0,1,8273
8823,41,50,False,7,Vitalité,0.2,5,8273
8826,11,15,False,9,Sagesse,3.0,1,8273
8824,26,35,False,13,Agilité,1.0,1,8273
8827,2,3,False,17,Dommages,20.0,1,8273
8825,16,20,False,25,Puissance,2.0,1,8273
8828,2,3,False,49,Soins,10.0,1,8273
6553,101,130,False,7,Vitalité,0.2,5,8270
6559,16,30,False,9,Sagesse,3.0,1,8270
6552,26,40,False,11,Chance,1.0,1,8270
6556,4,6,False,17,Dommages,20.0,1,8270
6555,6,10,False,25,Puissance,2.0,1,8270
6561,4,6,False,37,% Résistance Eau,6.0,1,8270
6562,101,200,False,45,Initiative,0.1,10,8270
6554,11,20,False,47,Prospection,3.0,1,8270
6557,4,6,False,49,Soins,10.0,1,8270
6560,4,7,False,53,Résistance Terre,2.0,1,8270
6558,4,7,False,55,Résistance Feu,2.0,1,8270
5817,151,200,False,7,Vitalité,0.2,5,8277
5821,11,20,False,9,Sagesse,3.0,1,8277
5815,16,30,False,13,Agilité,1.0,1,8277
5814,31,50,False,15,Intelligence,1.0,1,8277
5819,6,10,False,17,Dommages,20.0,1,8277
5818,1,1,False,21,Portée,51.0,1,8277
5816,1,1,False,23,PM,90.0,1,8277
5823,-4,-6,False,39,% Résistance Air,6.0,1,8277
5822,11,20,False,47,Prospection,3.0,1,8277
5820,4,6,False,49,Soins,10.0,1,8277
6757,1,1,False,3,PA,100.0,1,8262
6754,31,50,False,5,Force,1.0,1,8262
6760,151,200,False,7,Vitalité,0.2,5,8262
6759,21,30,False,9,Sagesse,3.0,1,8262
6763,2,4,False,17,Dommages,20.0,1,8262
6756,2,3,False,19,% Critique,10.0,1,8262
6755,6,15,False,25,Puissance,2.0,1,8262
6762,6,10,False,37,% Résistance Eau,6.0,1,8262
6761,6,10,False,39,% Résistance Air,6.0,1,8262
6758,11,20,False,47,Prospection,3.0,1,8262
7134,31,50,False,5,Force,1.0,1,8264
7137,71,120,False,7,Vitalité,0.2,5,8264
7136,16,30,False,9,Sagesse,3.0,1,8264
7141,2,3,False,19,% Critique,10.0,1,8264
7135,1,1,False,23,PM,90.0,1,8264
7142,4,5,False,25,Puissance,2.0,1,8264
7143,1,2,False,27,Invocations,30.0,1,8264
7146,-4,-7,False,33,% Résistance Terre,6.0,1,8264
7145,6,9,False,37,% Résistance Eau,6.0,1,8264
7144,6,9,False,39,% Résistance Air,6.0,1,8264
7148,201,300,False,43,Pods,0.25,10,8264
7147,101,200,False,45,Initiative,0.1,10,8264
7138,11,15,False,47,Prospection,3.0,1,8264
7151,4,8,False,53,Résistance Terre,2.0,1,8264
7149,4,8,False,55,Résistance Feu,2.0,1,8264
7140,4,8,False,57,Résistance Eau,2.0,1,8264
7139,4,8,False,59,Résistance Air,2.0,1,8264
7150,4,8,False,61,Résistance Neutre,2.0,1,8264
6789,31,55,False,5,Force,1.0,1,8267
6793,201,270,False,7,Vitalité,0.2,5,8267
6794,21,40,False,9,Sagesse,3.0,1,8267
6797,16,25,False,13,Agilité,1.0,1,8267
6796,16,25,False,15,Intelligence,1.0,1,8267
6791,6,10,False,17,Dommages,20.0,1,8267
6795,3,4,False,19,% Critique,10.0,1,8267
6790,11,20,False,25,Puissance,2.0,1,8267
6798,3,4,False,41,% Résistance Neutre,6.0,1,8267
6792,11,20,False,47,Prospection,3.0,1,8267
12772,21,25,False,11,Chance,1.0,1,8258
12771,11,15,False,13,Agilité,1.0,1,8258
13160,16,20,False,7,Vitalité,0.2,5,8232
13161,1,1,False,87,Dommages Eau,5.0,1,8232
7501,26,40,False,5,Force,1.0,1,8263
7505,71,100,False,7,Vitalité,0.2,5,8263
7504,21,30,False,13,Agilité,1.0,1,8263
7506,4,5,False,17,Dommages,20.0,1,8263
7508,1,1,False,21,Portée,51.0,1,8263
7509,5,7,False,35,% Résistance Feu,6.0,1,8263
7502,101,200,False,45,Initiative,0.1,10,8263
7503,6,15,False,47,Prospection,3.0,1,8263
7507,4,6,False,61,Résistance Neutre,2.0,1,8263
7569,31,50,False,5,Force,1.0,1,8266
7570,151,200,False,7,Vitalité,0.2,5,8266
7572,26,40,False,9,Sagesse,3.0,1,8266
7573,4,6,False,17,Dommages,20.0,1,8266
7574,1,1,False,21,Portée,51.0,1,8266
7576,3,4,False,37,% Résistance Eau,6.0,1,8266
7577,-4,-7,False,39,% Résistance Air,6.0,1,8266
7575,3,4,False,41,% Résistance Neutre,6.0,1,8266
7571,11,20,False,47,Prospection,3.0,1,8266
12766,16,20,False,7,Vitalité,0.2,5,8253
12767,16,20,False,11,Chance,1.0,1,8253
12812,16,20,False,7,Vitalité,0.2,5,8254
12813,2,2,False,67,Fuite,4.0,1,8254
39624,7,10,False,7,Vitalité,0.2,5,8255
39625,16,20,False,11,Chance,1.0,1,8255
39626,2,2,False,19,% Critique,10.0,1,8255
8066,1,1,False,3,PA,100.0,1,8268
8067,151,200,False,7,Vitalité,0.2,5,8268
8068,21,45,False,9,Sagesse,3.0,1,8268
8069,2,3,False,27,Invocations,30.0,1,8268
8071,11,15,False,47,Prospection,3.0,1,8268
8070,4,6,False,49,Soins,10.0,1,8268
9109,61,80,False,7,Vitalité,0.2,5,8278
9111,16,20,False,9,Sagesse,3.0,1,8278
9110,31,40,False,11,Chance,1.0,1,8278
9114,1,1,False,23,PM,90.0,1,8278
9113,1,1,False,27,Invocations,30.0,1,8278
9112,7,10,False,47,Prospection,3.0,1,8278
37898,51,100,False,7,Vitalité,0.2,5,8274
37899,21,40,False,9,Sagesse,3.0,1,8274
37902,4,6,False,17,Dommages,20.0,1,8274
37900,16,25,False,25,Puissance,2.0,1,8274
37901,1,2,False,27,Invocations,30.0,1,8274
37903,6,10,False,47,Prospection,3.0,1,8274
19672,151,200,False,7,Vitalité,0.2,5,8287
19674,6,13,False,33,% Résistance Terre,6.0,1,8287
19675,6,13,False,35,% Résistance Feu,6.0,1,8287
19676,6,13,False,37,% Résistance Eau,6.0,1,8287
19677,6,13,False,39,% Résistance Air,6.0,1,8287
19673,6,13,False,41,% Résistance Neutre,6.0,1,8287
37047,71,120,False,7,Vitalité,0.2,5,8275
37050,11,20,False,9,Sagesse,3.0,1,8275
37049,21,40,False,11,Chance,1.0,1,8275
37048,21,40,False,15,Intelligence,1.0,1,8275
37053,8,12,False,37,% Résistance Eau,6.0,1,8275
37052,16,25,False,47,Prospection,3.0,1,8275
37051,4,6,False,49,Soins,10.0,1,8275
9785,21,25,False,7,Vitalité,0.2,5,8299
9790,7,10,False,9,Sagesse,3.0,1,8299
9788,11,15,False,11,Chance,1.0,1,8299
9787,11,15,False,13,Agilité,1.0,1,8299
9786,21,25,False,15,Intelligence,1.0,1,8299
9789,7,10,False,25,Puissance,2.0,1,8299
6063,201,250,False,7,Vitalité,0.2,5,8280
6064,16,25,False,9,Sagesse,3.0,1,8280
6062,31,50,False,11,Chance,1.0,1,8280
6061,31,50,False,15,Intelligence,1.0,1,8280
6067,6,10,False,17,Dommages,20.0,1,8280
6065,3,4,False,19,% Critique,10.0,1,8280
6066,16,30,False,47,Prospection,3.0,1,8280
5892,1,1,False,3,PA,100.0,1,8272
5891,181,230,False,7,Vitalité,0.2,5,8272
5890,26,40,False,9,Sagesse,3.0,1,8272
5888,26,40,False,11,Chance,1.0,1,8272
5889,26,40,False,15,Intelligence,1.0,1,8272
5894,6,10,False,17,Dommages,20.0,1,8272
5895,3,4,False,19,% Critique,10.0,1,8272
5893,1,1,False,21,Portée,51.0,1,8272
5897,11,15,False,25,Puissance,2.0,1,8272
5896,16,25,False,47,Prospection,3.0,1,8272
8165,21,35,False,5,Force,1.0,1,8271
8157,51,80,False,7,Vitalité,0.2,5,8271
8162,16,25,False,9,Sagesse,3.0,1,8271
8156,21,35,False,11,Chance,1.0,1,8271
8158,21,35,False,13,Agilité,1.0,1,8271
8164,3,5,False,17,Dommages,20.0,1,8271
8160,3,4,False,19,% Critique,10.0,1,8271
8161,3,5,False,25,Puissance,2.0,1,8271
8163,101,150,False,45,Initiative,0.1,10,8271
8159,6,10,False,47,Prospection,3.0,1,8271
6858,31,50,False,5,Force,1.0,1,8265
6860,151,200,False,7,Vitalité,0.2,5,8265
6861,21,30,False,9,Sagesse,3.0,1,8265
6863,5,7,False,17,Dommages,20.0,1,8265
6862,2,3,False,19,% Critique,10.0,1,8265
6859,11,15,False,25,Puissance,2.0,1,8265
6867,6,10,False,35,% Résistance Feu,6.0,1,8265
6866,5,7,False,41,% Résistance Neutre,6.0,1,8265
6865,201,400,False,45,Initiative,0.1,10,8265
6864,11,20,False,47,Prospection,3.0,1,8265
8876,61,100,False,7,Vitalité,0.2,5,8269
8881,11,20,False,9,Sagesse,3.0,1,8269
8878,1,2,False,27,Invocations,30.0,1,8269
8882,51,100,False,45,Initiative,0.1,10,8269
8877,7,10,False,47,Prospection,3.0,1,8269
8880,4,6,False,55,Résistance Feu,2.0,1,8269
8879,4,6,False,59,Résistance Air,2.0,1,8269
7024,201,250,False,7,Vitalité,0.2,5,8260
7027,21,40,False,9,Sagesse,3.0,1,8260
7022,31,50,False,13,Agilité,1.0,1,8260
7031,6,10,False,17,Dommages,20.0,1,8260
7028,3,5,False,19,% Critique,10.0,1,8260
7026,1,1,False,21,Portée,51.0,1,8260
7023,11,20,False,25,Puissance,2.0,1,8260
7033,-4,-6,False,33,% Résistance Terre,6.0,1,8260
7032,-4,-6,False,37,% Résistance Eau,6.0,1,8260
7030,5,7,False,41,% Résistance Neutre,6.0,1,8260
7025,201,400,False,45,Initiative,0.1,10,8260
7029,11,15,False,47,Prospection,3.0,1,8260
12768,21,25,False,7,Vitalité,0.2,5,8256
12769,16,20,False,13,Agilité,1.0,1,8256
12770,2,2,False,67,Fuite,4.0,1,8256
37759,31,40,False,5,Force,1.0,1,8295
37760,11,20,False,9,Sagesse,3.0,1,8295
37762,4,5,False,19,% Critique,10.0,1,8295
37761,6,10,False,25,Puissance,2.0,1,8295
37763,1,1,False,27,Invocations,30.0,1,8295
37767,3,4,False,37,% Résistance Eau,6.0,1,8295
37765,11,15,False,47,Prospection,3.0,1,8295
37768,4,5,False,55,Résistance Feu,2.0,1,8295
37766,4,5,False,67,Fuite,4.0,1,8295
37764,4,6,False,83,Dommages Terre,5.0,1,8295
8022,101,150,False,7,Vitalité,0.2,5,8276
8023,21,35,False,9,Sagesse,3.0,1,8276
8029,1,1,False,23,PM,90.0,1,8276
8025,2,3,False,27,Invocations,30.0,1,8276
8030,3,5,False,37,% Résistance Eau,6.0,1,8276
8024,11,15,False,47,Prospection,3.0,1,8276
8026,3,5,False,49,Soins,10.0,1,8276
8027,4,6,False,53,Résistance Terre,2.0,1,8276
8028,4,6,False,61,Résistance Neutre,2.0,1,8276
9523,11,15,False,9,Sagesse,3.0,1,8303
9521,21,30,False,15,Intelligence,1.0,1,8303
9522,7,10,False,25,Puissance,2.0,1,8303
9525,4,5,False,33,% Résistance Terre,6.0,1,8303
9527,4,5,False,35,% Résistance Feu,6.0,1,8303
9526,4,5,False,41,% Résistance Neutre,6.0,1,8303
9524,4,5,False,47,Prospection,3.0,1,8303
8144,131,200,False,7,Vitalité,0.2,5,8282
8145,26,40,False,9,Sagesse,3.0,1,8282
8146,2,3,False,27,Invocations,30.0,1,8282
8147,11,20,False,47,Prospection,3.0,1,8282
8150,5,7,False,49,Soins,10.0,1,8282
8149,6,8,False,55,Résistance Feu,2.0,1,8282
8148,6,8,False,59,Résistance Air,2.0,1,8282
9496,41,50,False,7,Vitalité,0.2,5,8301
9498,21,25,False,11,Chance,1.0,1,8301
9497,21,25,False,15,Intelligence,1.0,1,8301
9500,2,2,False,17,Dommages,20.0,1,8301
9501,1,1,False,23,PM,90.0,1,8301
9499,2,3,False,39,% Résistance Air,6.0,1,8301
9712,1,1,False,3,PA,100.0,1,8298
9707,21,30,False,7,Vitalité,0.2,5,8298
9709,7,10,False,9,Sagesse,3.0,1,8298
9708,21,30,False,11,Chance,1.0,1,8298
9711,1,1,False,27,Invocations,30.0,1,8298
9710,4,5,False,47,Prospection,3.0,1,8298
19690,101,150,False,7,Vitalité,0.2,5,8289
19692,1,1,False,21,Portée,51.0,1,8289
19691,11,20,False,25,Puissance,2.0,1,8289
19696,5,7,False,29,Esquive PA,7.0,1,8289
19694,151,250,False,45,Initiative,0.1,10,8289
19693,6,10,False,49,Soins,10.0,1,8289
19695,4,6,False,67,Fuite,4.0,1,8289
8950,16,20,False,9,Sagesse,3.0,1,8285
8949,26,35,False,11,Chance,1.0,1,8285
8948,26,35,False,13,Agilité,1.0,1,8285
8953,4,6,False,17,Dommages,20.0,1,8285
8954,3,4,False,19,% Critique,10.0,1,8285
8952,4,6,False,37,% Résistance Eau,6.0,1,8285
8951,7,10,False,47,Prospection,3.0,1,8285
37585,16,35,False,5,Force,1.0,1,8297
37587,11,25,False,9,Sagesse,3.0,1,8297
37586,16,35,False,13,Agilité,1.0,1,8297
37592,3,4,False,29,Esquive PA,7.0,1,8297
37594,4,6,False,35,% Résistance Feu,6.0,1,8297
37593,4,6,False,41,% Résistance Neutre,6.0,1,8297
37591,201,400,False,45,Initiative,0.1,10,8297
37590,6,10,False,47,Prospection,3.0,1,8297
37588,2,3,False,83,Dommages Terre,5.0,1,8297
37589,2,3,False,89,Dommages Air,5.0,1,8297
37492,26,45,False,5,Force,1.0,1,8292
37491,71,100,False,7,Vitalité,0.2,5,8292
37494,16,25,False,9,Sagesse,3.0,1,8292
37493,26,45,False,13,Agilité,1.0,1,8292
37495,11,15,False,25,Puissance,2.0,1,8292
37499,4,6,False,35,% Résistance Feu,6.0,1,8292
37500,4,6,False,37,% Résistance Eau,6.0,1,8292
37496,6,10,False,47,Prospection,3.0,1,8292
37497,6,9,False,79,Dommages critiques,5.0,1,8292
37498,5,7,False,81,Résistance Critiques,2.0,1,8292
19706,101,150,False,7,Vitalité,0.2,5,8291
19709,11,20,False,9,Sagesse,3.0,1,8291
19708,11,20,False,11,Chance,1.0,1,8291
19707,31,40,False,15,Intelligence,1.0,1,8291
19710,4,5,False,19,% Critique,10.0,1,8291
19711,1,1,False,23,PM,90.0,1,8291
19714,2,3,False,37,% Résistance Eau,6.0,1,8291
19713,2,3,False,41,% Résistance Neutre,6.0,1,8291
19715,6,10,False,53,Résistance Terre,2.0,1,8291
19712,6,10,False,77,Résistance Poussée,2.0,1,8291
8380,81,110,False,7,Vitalité,0.2,5,8281
8377,26,40,False,11,Chance,1.0,1,8281
8379,4,6,False,17,Dommages,20.0,1,8281
8381,4,6,False,35,% Résistance Feu,6.0,1,8281
8384,4,6,False,39,% Résistance Air,6.0,1,8281
8378,11,15,False,47,Prospection,3.0,1,8281
8387,4,5,False,53,Résistance Terre,2.0,1,8281
8385,4,5,False,55,Résistance Feu,2.0,1,8281
8383,4,5,False,57,Résistance Eau,2.0,1,8281
8382,4,5,False,59,Résistance Air,2.0,1,8281
8386,4,5,False,61,Résistance Neutre,2.0,1,8281
37537,91,130,False,7,Vitalité,0.2,5,8293
37540,11,15,False,9,Sagesse,3.0,1,8293
37539,26,40,False,11,Chance,1.0,1,8293
37538,26,40,False,15,Intelligence,1.0,1,8293
37542,3,4,False,19,% Critique,10.0,1,8293
37541,11,15,False,25,Puissance,2.0,1,8293
37547,4,6,False,31,Esquive PM,7.0,1,8293
37548,4,6,False,41,% Résistance Neutre,6.0,1,8293
37545,101,200,False,45,Initiative,0.1,10,8293
37546,3,4,False,71,Retrait PA,7.0,1,8293
37543,2,3,False,85,Dommages Feu,5.0,1,8293
37544,2,3,False,87,Dommages Eau,5.0,1,8293
6565,181,250,False,7,Vitalité,0.2,5,8283
6572,21,40,False,9,Sagesse,3.0,1,8283
6563,31,50,False,11,Chance,1.0,1,8283
6564,31,50,False,15,Intelligence,1.0,1,8283
6568,11,15,False,25,Puissance,2.0,1,8283
6574,1,1,False,27,Invocations,30.0,1,8283
6567,500,500,False,43,Pods,0.25,10,8283
6566,16,25,False,47,Prospection,3.0,1,8283
6569,5,8,False,49,Soins,10.0,1,8283
6573,4,6,False,53,Résistance Terre,2.0,1,8283
6571,4,6,False,59,Résistance Air,2.0,1,8283
6570,4,6,False,61,Résistance Neutre,2.0,1,8283
19679,31,40,False,5,Force,1.0,1,8288
19678,151,200,False,7,Vitalité,0.2,5,8288
19681,16,20,False,9,Sagesse,3.0,1,8288
19680,11,20,False,11,Chance,1.0,1,8288
19682,1,1,False,27,Invocations,30.0,1,8288
19686,2,3,False,35,% Résistance Feu,6.0,1,8288
19687,2,3,False,39,% Résistance Air,6.0,1,8288
19683,201,350,False,43,Pods,0.25,10,8288
19688,6,10,False,55,Résistance Feu,2.0,1,8288
19689,6,10,False,59,Résistance Air,2.0,1,8288
19685,6,10,False,75,Dommages Poussée,5.0,1,8288
19684,7,10,False,79,Dommages critiques,5.0,1,8288
19700,1,1,False,3,PA,100.0,1,8290
19697,101,150,False,7,Vitalité,0.2,5,8290
19698,31,40,False,13,Agilité,1.0,1,8290
19699,21,30,False,25,Puissance,2.0,1,8290
19702,4,6,False,29,Esquive PA,7.0,1,8290
19704,3,4,False,33,% Résistance Terre,6.0,1,8290
19701,151,200,False,45,Initiative,0.1,10,8290
19705,6,10,False,57,Résistance Eau,2.0,1,8290
